order_id,item_id,date_id,customer_id,product_id,store_id,staff_id,quantity,list_price_usd,discount,final_price_usd,final_price_EGP
1019,4,20170722.0,408.0,93,2.0,7.0,2,209.99,0.2,335.98,18251.86
1020,1,,,20,,,2,599.99,0.05,1139.98,61927.87
1020,2,,,69,,,2,416.99,0.05,792.28,43039.56
1020,3,,,15,,,1,529.99,0.07,492.89,26775.6
1020,4,,,57,,,2,1999.99,0.1,3599.98,195563.98
1020,5,,,40,,,2,4999.99,0.05,9499.98,516073.17
1021,1,20170723.0,125.0,49,2.0,6.0,2,3499.99,0.07,6509.98,353645.63
1021,2,20170723.0,125.0,23,2.0,6.0,2,299.99,0.07,557.98,30311.56
1022,1,20170723.0,353.0,33,2.0,7.0,1,469.99,0.2,375.99,20425.24
1022,2,20170723.0,353.0,46,2.0,7.0,1,1409.99,0.1,1268.99,68936.16
1022,3,20170723.0,353.0,65,2.0,7.0,1,346.99,0.07,322.7,17530.26
1022,4,20170723.0,353.0,5,2.0,7.0,1,1320.99,0.07,1228.52,66737.67
1023,1,20170723.0,356.0,91,2.0,6.0,1,349.99,0.07,325.49,17681.83
1023,2,20170723.0,356.0,43,2.0,6.0,2,5299.99,0.1,9539.98,518246.17
1024,1,20170723.0,837.0,104,2.0,7.0,1,481.99,0.2,385.59,20946.75
1024,2,20170723.0,837.0,28,2.0,7.0,2,2499.99,0.05,4749.98,258036.07
1024,3,20170723.0,837.0,98,2.0,7.0,2,489.99,0.2,783.98,42588.83
1024,4,20170723.0,837.0,96,2.0,7.0,2,349.99,0.1,629.98,34222.89
1024,5,20170723.0,837.0,91,2.0,7.0,1,349.99,0.2,279.99,15210.17
1025,1,20170723.0,1304.0,89,2.0,6.0,1,209.99,0.07,195.29,10608.89
1025,2,20170723.0,1304.0,102,2.0,6.0,1,489.99,0.1,440.99,23956.22
1025,3,20170723.0,1304.0,39,2.0,6.0,1,1499.99,0.1,1349.99,73336.37
1025,4,20170723.0,1304.0,15,2.0,6.0,1,529.99,0.05,503.49,27351.42
1025,5,20170723.0,1304.0,66,2.0,6.0,2,250.99,0.05,476.88,25905.89
1026,1,20170726.0,1370.0,7,1.0,2.0,2,3999.99,0.07,7439.98,404166.57
1027,1,20170726.0,588.0,95,2.0,6.0,2,299.99,0.1,539.98,29333.77
1027,2,20170726.0,588.0,14,2.0,6.0,2,269.99,0.05,512.98,27866.97
1028,1,20170727.0,1273.0,111,2.0,7.0,2,470.99,0.1,847.78,46054.57
1028,2,20170727.0,1273.0,10,2.0,7.0,1,1549.0,0.2,1239.2,67317.81
1028,3,20170727.0,1273.0,41,2.0,7.0,1,1469.99,0.2,1175.99,63884.12
1028,4,20170727.0,1273.0,35,2.0,7.0,2,832.99,0.1,1499.38,81451.83
1028,5,20170727.0,1273.0,108,2.0,7.0,1,449.99,0.2,359.99,19556.06
1029,1,20170729.0,407.0,20,1.0,3.0,1,599.99,0.2,479.99,26074.89
1029,2,20170729.0,407.0,55,1.0,3.0,1,2699.99,0.1,2429.99,132005.86
1029,3,20170729.0,407.0,40,1.0,3.0,1,4999.99,0.2,3999.99,217293.97
1029,4,20170729.0,407.0,68,1.0,3.0,2,449.99,0.1,809.98,44001.14
1030,1,20170729.0,161.0,27,2.0,6.0,1,999.99,0.05,949.99,51606.9
1030,2,20170729.0,161.0,10,2.0,6.0,2,1549.0,0.1,2788.2,151465.06
1030,3,20170729.0,161.0,72,2.0,6.0,1,619.99,0.1,557.99,30312.08
1031,1,20170730.0,1308.0,27,1.0,2.0,2,999.99,0.2,1599.98,86916.89
1031,2,20170730.0,1308.0,108,1.0,2.0,2,449.99,0.2,719.98,39112.12
1032,1,20170730.0,429.0,60,2.0,6.0,2,1559.99,0.1,2807.98,152539.69
1032,2,20170730.0,429.0,17,2.0,6.0,1,429.0,0.1,386.1,20974.34
1033,1,20170730.0,582.0,26,2.0,7.0,1,599.99,0.07,557.99,30312.06
1033,2,20170730.0,582.0,109,2.0,7.0,2,416.99,0.1,750.58,40774.32
1033,3,20170730.0,582.0,27,2.0,7.0,2,999.99,0.07,1859.98,101040.89
1034,1,20170730.0,895.0,101,2.0,7.0,1,339.99,0.1,305.99,16622.53
1034,2,20170730.0,895.0,8,2.0,7.0,2,1799.99,0.1,3239.98,176007.49
1034,3,20170730.0,895.0,11,2.0,7.0,2,1680.99,0.07,3126.64,169850.42
1034,4,20170730.0,895.0,21,2.0,7.0,1,269.99,0.05,256.49,13933.49
1035,1,20170730.0,1283.0,96,2.0,6.0,1,349.99,0.2,279.99,15210.17
1036,1,20170730.0,1442.0,55,2.0,6.0,2,2699.99,0.1,4859.98,264011.72
1036,2,20170730.0,1442.0,76,2.0,6.0,1,299.99,0.07,278.99,15155.78
1036,3,20170730.0,1442.0,18,2.0,6.0,2,449.0,0.05,853.1,46343.46
1036,4,20170730.0,1442.0,65,2.0,6.0,2,346.99,0.2,555.18,30159.59
1036,5,20170730.0,1442.0,12,2.0,6.0,1,549.99,0.2,439.99,23901.95
1037,1,20170731.0,1229.0,74,2.0,6.0,2,439.99,0.07,818.38,44457.42
1037,2,20170731.0,1229.0,3,2.0,6.0,1,999.99,0.07,929.99,50520.44
1037,3,20170731.0,1229.0,65,2.0,6.0,2,346.99,0.2,555.18,30159.59
1037,4,20170731.0,1229.0,92,2.0,6.0,1,209.99,0.07,195.29,10608.89
1037,5,20170731.0,1229.0,84,2.0,6.0,2,109.99,0.05,208.98,11352.6
1038,1,20170731.0,1281.0,83,2.0,7.0,1,149.99,0.05,142.49,7740.6
1038,2,20170731.0,1281.0,9,2.0,7.0,1,2999.99,0.07,2789.99,151562.34
1039,1,20170802.0,1077.0,18,2.0,7.0,2,449.0,0.2,718.4,39026.07
1040,1,20170804.0,1225.0,97,1.0,2.0,1,349.99,0.1,314.99,17111.45
1040,2,20170804.0,1225.0,28,1.0,2.0,2,2499.99,0.2,3999.98,217293.53
1040,3,20170804.0,1225.0,64,1.0,2.0,1,489.99,0.07,455.69,24754.76
1040,4,20170804.0,1225.0,27,1.0,2.0,2,999.99,0.07,1859.98,101040.89
1040,5,20170804.0,1225.0,8,1.0,2.0,2,1799.99,0.05,3419.98,185785.68
1041,1,20170804.0,70.0,89,2.0,7.0,1,209.99,0.1,188.99,10266.67
1041,2,20170804.0,70.0,61,2.0,7.0,2,4999.99,0.07,9299.98,505208.47
1041,3,20170804.0,70.0,94,2.0,7.0,2,249.99,0.1,449.98,24444.64
1042,1,20170806.0,539.0,23,2.0,7.0,1,299.99,0.1,269.99,14666.88
1043,1,20170806.0,1235.0,55,2.0,6.0,2,2699.99,0.1,4859.98,264011.72
1043,2,20170806.0,1235.0,20,2.0,6.0,1,599.99,0.07,557.99,30312.06
1044,1,20170807.0,1270.0,97,2.0,7.0,2,349.99,0.1,629.98,34222.89
1045,1,20170807.0,185.0,28,3.0,9.0,1,2499.99,0.05,2374.99,129018.03
1045,2,20170807.0,185.0,104,3.0,9.0,2,481.99,0.05,915.78,49748.52
1046,1,20170807.0,1134.0,60,3.0,8.0,1,1559.99,0.07,1450.79,78812.17
1046,2,20170807.0,1134.0,79,3.0,8.0,1,402.99,0.07,374.78,20359.44
1046,3,20170807.0,1134.0,32,3.0,8.0,1,469.99,0.07,437.09,23744.34
1046,4,20170807.0,1134.0,41,3.0,8.0,2,1469.99,0.1,2645.98,143739.27
1046,5,20170807.0,1134.0,17,3.0,8.0,2,429.0,0.05,815.1,44279.17
1047,1,,,28,,,2,2499.99,0.1,4499.98,244455.22
1047,2,,,78,,,1,647.99,0.2,518.39,28160.92
1047,3,,,35,,,1,832.99,0.05,791.34,42988.46
1047,4,,,49,,,1,3499.99,0.05,3324.99,180625.45
1048,1,20170808.0,777.0,3,2.0,7.0,2,999.99,0.1,1799.98,97781.5
1048,2,20170808.0,777.0,37,2.0,7.0,1,379.99,0.1,341.99,18578.18
1048,3,20170808.0,777.0,94,2.0,7.0,1,249.99,0.05,237.49,12901.34
1049,1,20170809.0,194.0,9,1.0,2.0,1,2999.99,0.1,2699.99,146673.23
1049,2,20170809.0,194.0,36,1.0,2.0,2,832.99,0.05,1582.68,85976.93
1049,3,20170809.0,194.0,3,1.0,2.0,1,999.99,0.1,899.99,48890.75
1049,4,20170809.0,194.0,26,1.0,2.0,1,599.99,0.07,557.99,30312.06
1049,5,20170809.0,194.0,10,1.0,2.0,2,1549.0,0.05,2943.1,159879.79
1050,1,20170809.0,239.0,96,1.0,3.0,2,349.99,0.07,650.98,35363.65
1050,2,20170809.0,239.0,99,1.0,3.0,2,299.99,0.1,539.98,29333.77
1050,3,20170809.0,239.0,45,1.0,3.0,2,869.99,0.2,1391.98,75617.58
1050,4,20170809.0,239.0,14,1.0,3.0,2,269.99,0.2,431.98,23466.93
1051,1,20170810.0,209.0,46,2.0,7.0,1,1409.99,0.2,1127.99,61276.59
1052,1,20170810.0,460.0,7,2.0,6.0,1,3999.99,0.05,3799.99,206429.16
1052,2,20170810.0,460.0,103,2.0,6.0,1,551.99,0.05,524.39,28486.78
1052,3,20170810.0,460.0,26,2.0,6.0,2,599.99,0.07,1115.98,60624.13
1053,1,20170810.0,1439.0,49,2.0,6.0,2,3499.99,0.05,6649.98,361250.91
1053,2,20170810.0,1439.0,26,2.0,6.0,2,599.99,0.2,959.98,52149.79
1053,3,20170810.0,1439.0,23,2.0,6.0,2,299.99,0.2,479.98,26074.46
1053,4,20170810.0,1439.0,68,2.0,6.0,1,449.99,0.1,404.99,22000.57
1053,5,20170810.0,1439.0,73,2.0,6.0,2,749.99,0.05,1424.98,77410.1
1054,1,20170811.0,189.0,36,2.0,7.0,2,832.99,0.1,1499.38,81451.83
1054,2,20170811.0,189.0,16,2.0,7.0,1,599.99,0.05,569.99,30963.94
1055,1,20170812.0,140.0,43,2.0,6.0,2,5299.99,0.07,9857.98,535521.04
1055,2,20170812.0,140.0,101,2.0,6.0,2,339.99,0.2,543.98,29551.17
1055,3,20170812.0,140.0,12,2.0,6.0,2,549.99,0.1,989.98,53779.39
1055,4,20170812.0,140.0,83,2.0,6.0,2,149.99,0.1,269.98,14666.39
1055,5,20170812.0,140.0,60,2.0,6.0,1,1559.99,0.2,1247.99,67795.42
1056,1,20170812.0,325.0,3,2.0,7.0,1,999.99,0.05,949.99,51606.9
1057,1,20170812.0,456.0,105,2.0,7.0,1,533.99,0.2,427.19,23206.61
1057,2,20170812.0,456.0,97,2.0,7.0,1,349.99,0.05,332.49,18062.08
1057,3,20170812.0,456.0,98,2.0,7.0,2,489.99,0.05,930.98,50574.24
1058,1,20170813.0,782.0,43,2.0,6.0,1,5299.99,0.1,4769.99,259123.08
1058,2,20170813.0,782.0,29,2.0,6.0,2,999.99,0.05,1899.98,103213.81
1058,3,20170813.0,782.0,103,2.0,6.0,1,551.99,0.07,513.35,27887.06
1059,1,20170814.0,6.0,46,2.0,7.0,2,1409.99,0.05,2678.98,145531.89
1059,2,20170814.0,6.0,7,2.0,7.0,1,3999.99,0.1,3599.99,195564.47
1059,3,20170814.0,6.0,13,2.0,7.0,1,269.99,0.07,251.09,13640.15
1060,1,20170815.0,182.0,7,2.0,6.0,1,3999.99,0.07,3719.99,202083.29
1060,2,20170815.0,182.0,11,2.0,6.0,2,1680.99,0.07,3126.64,169850.42
1060,3,20170815.0,182.0,61,2.0,6.0,2,4999.99,0.1,8999.98,488911.42
1060,4,20170815.0,182.0,30,2.0,6.0,2,999.99,0.05,1899.98,103213.81
1061,1,20170815.0,655.0,14,2.0,7.0,1,269.99,0.07,251.09,13640.15
1061,2,20170815.0,655.0,19,2.0,7.0,1,449.0,0.1,404.1,21952.17
1062,1,20170815.0,1210.0,13,2.0,6.0,1,269.99,0.05,256.49,13933.49
1062,2,20170815.0,1210.0,111,2.0,6.0,2,470.99,0.2,753.58,40937.4
1062,3,20170815.0,1210.0,5,2.0,6.0,1,1320.99,0.05,1254.94,68172.89
1062,4,20170815.0,1210.0,12,2.0,6.0,1,549.99,0.2,439.99,23901.95
1063,1,20170816.0,198.0,33,3.0,8.0,2,469.99,0.1,845.98,45956.79
1063,2,20170816.0,198.0,100,3.0,8.0,2,489.99,0.07,911.38,49509.52
1063,3,20170816.0,198.0,72,3.0,8.0,2,619.99,0.2,991.98,53888.14
1064,1,20170816.0,898.0,18,3.0,9.0,1,449.0,0.07,417.57,22683.91
1064,2,20170816.0,898.0,49,3.0,9.0,1,3499.99,0.1,3149.99,171118.85
1065,1,20170817.0,25.0,48,2.0,7.0,2,1499.99,0.07,2789.98,151561.83
1065,2,20170817.0,25.0,103,2.0,7.0,2,551.99,0.05,1048.78,56973.56
1065,3,20170817.0,25.0,63,2.0,7.0,1,3499.99,0.07,3254.99,176822.81
1066,1,20170817.0,106.0,15,2.0,7.0,2,529.99,0.05,1006.98,54702.83
1066,2,20170817.0,106.0,46,2.0,7.0,1,1409.99,0.1,1268.99,68936.16
1066,3,20170817.0,106.0,12,2.0,7.0,1,549.99,0.1,494.99,26889.69
1067,1,20170817.0,225.0,74,2.0,7.0,2,439.99,0.07,818.38,44457.42
1067,2,20170817.0,225.0,9,2.0,7.0,2,2999.99,0.2,4799.98,260752.41
1067,3,20170817.0,225.0,72,2.0,7.0,2,619.99,0.1,1115.98,60624.16
1067,4,20170817.0,225.0,6,2.0,7.0,2,469.99,0.2,751.98,40850.48
1068,1,20170817.0,453.0,87,2.0,7.0,2,189.99,0.2,303.98,16513.51
1068,2,20170817.0,453.0,82,2.0,7.0,1,659.99,0.2,527.99,28682.43
1068,3,20170817.0,453.0,49,2.0,7.0,2,3499.99,0.2,5599.98,304211.29
1068,4,20170817.0,453.0,45,2.0,7.0,2,869.99,0.2,1391.98,75617.58
1069,1,20170817.0,493.0,109,2.0,6.0,1,416.99,0.07,387.8,21066.73
1069,2,20170817.0,493.0,93,2.0,6.0,1,209.99,0.1,188.99,10266.67
1070,1,20170817.0,596.0,110,2.0,7.0,1,470.99,0.2,376.79,20468.7
1070,2,20170817.0,596.0,18,2.0,7.0,2,449.0,0.1,808.2,43904.33
1070,3,20170817.0,596.0,94,2.0,7.0,1,249.99,0.05,237.49,12901.34
1071,1,20170817.0,602.0,25,3.0,8.0,2,499.99,0.2,799.98,43458.01
1072,1,,,83,,,1,149.99,0.2,119.99,6518.4
1072,2,,,89,,,2,209.99,0.07,390.58,21217.79
1072,3,,,36,,,2,832.99,0.07,1549.36,84166.89
1073,1,20170818.0,911.0,81,2.0,7.0,1,1099.99,0.2,879.99,47804.33
1073,2,20170818.0,911.0,13,2.0,7.0,1,269.99,0.07,251.09,13640.15
1073,3,20170818.0,911.0,20,2.0,7.0,1,599.99,0.2,479.99,26074.89
1074,1,,,59,,,1,2599.99,0.1,2339.99,127116.74
1074,2,,,87,,,1,189.99,0.07,176.69,9598.47
1074,3,,,89,,,2,209.99,0.1,377.98,20533.34
1075,1,20170819.0,1003.0,48,1.0,3.0,2,1499.99,0.1,2699.98,146672.74
1075,2,20170819.0,1003.0,111,1.0,3.0,2,470.99,0.05,894.88,48613.16
1076,1,20170819.0,42.0,95,2.0,6.0,1,299.99,0.1,269.99,14666.88
1076,2,20170819.0,42.0,102,2.0,6.0,1,489.99,0.07,455.69,24754.76
1076,3,20170819.0,42.0,73,2.0,6.0,2,749.99,0.07,1394.98,75780.41
1077,1,20170819.0,412.0,60,2.0,6.0,2,1559.99,0.05,2963.98,161014.12
1078,1,20170819.0,793.0,76,2.0,6.0,2,299.99,0.07,557.98,30311.56
1078,2,20170819.0,793.0,60,2.0,6.0,2,1559.99,0.2,2495.98,135590.84
1078,3,20170819.0,793.0,15,2.0,6.0,1,529.99,0.07,492.89,26775.6
1078,4,20170819.0,793.0,10,2.0,6.0,2,1549.0,0.1,2788.2,151465.06
1078,5,20170819.0,793.0,72,2.0,6.0,2,619.99,0.2,991.98,53888.14
1079,1,20170819.0,812.0,70,2.0,7.0,2,659.99,0.07,1227.58,66686.64
1080,1,20170819.0,1086.0,31,2.0,7.0,1,1632.99,0.2,1306.39,70967.92
1080,2,20170819.0,1086.0,40,2.0,7.0,1,4999.99,0.1,4499.99,244455.71
1080,3,20170819.0,1086.0,50,2.0,7.0,1,5999.99,0.05,5699.99,309644.0
1080,4,20170819.0,1086.0,32,2.0,7.0,2,469.99,0.2,751.98,40850.48
1080,5,20170819.0,1086.0,86,2.0,7.0,1,149.99,0.05,142.49,7740.6
1081,1,20170819.0,1106.0,52,2.0,6.0,2,875.99,0.1,1576.78,85656.47
1082,1,20170820.0,1327.0,29,2.0,6.0,2,999.99,0.2,1599.98,86916.89
1083,1,20170820.0,1372.0,65,2.0,6.0,2,346.99,0.2,555.18,30159.59
1083,2,20170820.0,1372.0,77,2.0,6.0,2,799.99,0.1,1439.98,78225.01
1083,3,20170820.0,1372.0,61,2.0,6.0,1,4999.99,0.07,4649.99,252604.23
1083,4,20170820.0,1372.0,33,2.0,6.0,1,469.99,0.2,375.99,20425.24
1084,1,20170821.0,2.0,30,1.0,2.0,1,999.99,0.05,949.99,51606.9
1084,2,20170821.0,2.0,70,1.0,2.0,1,659.99,0.05,626.99,34060.38
1084,3,20170821.0,2.0,98,1.0,2.0,2,489.99,0.2,783.98,42588.83
1084,4,20170821.0,2.0,65,1.0,2.0,2,346.99,0.07,645.4,35060.53
1084,5,20170821.0,2.0,60,1.0,2.0,1,1559.99,0.1,1403.99,76269.85
1085,1,20170821.0,305.0,66,1.0,3.0,2,250.99,0.2,401.58,21815.49
1085,2,20170821.0,305.0,64,1.0,3.0,1,489.99,0.1,440.99,23956.22
1085,3,20170821.0,305.0,74,1.0,3.0,1,439.99,0.1,395.99,21511.66
1086,1,20170821.0,220.0,108,2.0,7.0,1,449.99,0.07,418.49,22733.92
1086,2,20170821.0,220.0,67,2.0,7.0,1,250.99,0.1,225.89,12271.21
1086,3,20170821.0,220.0,81,2.0,7.0,2,1099.99,0.05,2089.98,113535.29
1086,4,20170821.0,220.0,10,2.0,7.0,2,1549.0,0.07,2881.14,156513.9
1086,5,20170821.0,220.0,5,2.0,7.0,1,1320.99,0.2,1056.79,57408.75
1087,1,20170822.0,675.0,15,3.0,8.0,1,529.99,0.07,492.89,26775.6
1087,2,20170822.0,675.0,102,3.0,8.0,2,489.99,0.07,911.38,49509.52
1087,3,20170822.0,675.0,59,3.0,8.0,2,2599.99,0.1,4679.98,254233.47
1087,4,20170822.0,675.0,13,3.0,8.0,2,269.99,0.07,502.18,27280.3
1087,5,20170822.0,675.0,109,3.0,8.0,2,416.99,0.2,667.18,36243.84
1088,1,20170822.0,1160.0,64,3.0,8.0,1,489.99,0.1,440.99,23956.22
1088,2,20170822.0,1160.0,30,3.0,8.0,1,999.99,0.1,899.99,48890.75
1088,3,20170822.0,1160.0,33,3.0,8.0,1,469.99,0.07,437.09,23744.34
1088,4,20170822.0,1160.0,36,3.0,8.0,2,832.99,0.2,1332.78,72401.62
1089,1,,,70,,,2,659.99,0.07,1227.58,66686.64
1089,2,,,30,,,2,999.99,0.05,1899.98,103213.81
1090,1,20170824.0,1427.0,74,1.0,2.0,1,439.99,0.2,351.99,19121.47
1091,1,20170824.0,1260.0,97,2.0,7.0,1,349.99,0.05,332.49,18062.08
1091,2,20170824.0,1260.0,56,2.0,7.0,1,5499.99,0.1,4949.99,268901.33
1091,3,20170824.0,1260.0,19,2.0,7.0,1,449.0,0.1,404.1,21952.17
1092,1,20170825.0,40.0,34,1.0,2.0,1,469.99,0.05,446.49,24254.97
1092,2,20170825.0,40.0,30,1.0,2.0,2,999.99,0.07,1859.98,101040.89
1092,3,20170825.0,40.0,2,1.0,2.0,2,749.99,0.1,1349.98,73335.88
1092,4,20170825.0,40.0,18,1.0,2.0,1,449.0,0.2,359.2,19513.04
1093,1,20170825.0,326.0,45,1.0,3.0,2,869.99,0.07,1618.18,87905.44
1093,2,20170825.0,326.0,17,1.0,3.0,2,429.0,0.1,772.2,41948.68
1093,3,20170825.0,326.0,90,1.0,3.0,2,209.99,0.1,377.98,20533.34
1094,1,20170825.0,828.0,71,2.0,6.0,1,416.99,0.1,375.29,20387.16
1094,2,20170825.0,828.0,11,2.0,6.0,1,1680.99,0.1,1512.89,82185.69
1094,3,20170825.0,828.0,24,2.0,6.0,1,549.99,0.1,494.99,26889.69
1094,4,20170825.0,828.0,107,2.0,6.0,1,416.99,0.2,333.59,18121.92
1095,1,20170826.0,1382.0,78,3.0,9.0,2,647.99,0.05,1231.18,66882.18
1095,2,20170826.0,1382.0,3,3.0,9.0,2,999.99,0.2,1599.98,86916.89
1095,3,20170826.0,1382.0,15,3.0,9.0,2,529.99,0.1,953.98,51823.74
1095,4,20170826.0,1382.0,31,3.0,9.0,1,1632.99,0.2,1306.39,70967.92
1095,5,20170826.0,1382.0,50,3.0,9.0,2,5999.99,0.05,11399.98,619288.01
1096,1,20170827.0,589.0,11,1.0,2.0,1,1680.99,0.1,1512.89,82185.69
1097,1,20170827.0,1311.0,99,2.0,6.0,1,299.99,0.05,284.99,15481.71
1097,2,20170827.0,1311.0,106,2.0,6.0,2,449.99,0.07,836.98,45467.84
1097,3,20170827.0,1311.0,98,2.0,6.0,2,489.99,0.07,911.38,49509.52
1097,4,20170827.0,1311.0,19,2.0,6.0,1,449.0,0.2,359.2,19513.04
1097,5,20170827.0,1311.0,35,2.0,6.0,2,832.99,0.05,1582.68,85976.93
1098,1,20170828.0,752.0,88,1.0,2.0,1,189.99,0.1,170.99,9288.85
1099,1,20170828.0,1128.0,64,2.0,6.0,1,489.99,0.1,440.99,23956.22
1099,2,20170828.0,1128.0,13,2.0,6.0,2,269.99,0.05,512.98,27866.97
1099,3,20170828.0,1128.0,46,2.0,6.0,1,1409.99,0.07,1311.29,71234.03
1099,4,20170828.0,1128.0,89,2.0,6.0,2,209.99,0.1,377.98,20533.34
1100,1,20170828.0,1392.0,12,2.0,7.0,1,549.99,0.05,522.49,28383.56
1100,2,20170828.0,1392.0,9,2.0,7.0,2,2999.99,0.1,5399.98,293346.46
1101,1,20170829.0,379.0,105,2.0,7.0,1,533.99,0.07,496.61,26977.68
1101,2,20170829.0,379.0,51,2.0,7.0,1,6499.99,0.05,6174.99,335447.71
1102,1,20170829.0,1317.0,91,2.0,6.0,1,349.99,0.07,325.49,17681.83
1103,1,20170831.0,1394.0,106,2.0,7.0,1,449.99,0.2,359.99,19556.06
1103,2,20170831.0,1394.0,46,2.0,7.0,2,1409.99,0.2,2255.98,122553.17
1104,1,20170901.0,268.0,17,2.0,6.0,1,429.0,0.1,386.1,20974.34
1104,2,20170901.0,268.0,70,2.0,6.0,2,659.99,0.1,1187.98,64535.46
1104,3,20170901.0,268.0,43,2.0,6.0,1,5299.99,0.07,4928.99,267760.52
1104,4,20170901.0,268.0,80,2.0,6.0,1,761.99,0.07,708.65,38496.46
1105,1,20170901.0,747.0,60,3.0,8.0,1,1559.99,0.05,1481.99,80507.06
1105,2,20170901.0,747.0,56,3.0,8.0,2,5499.99,0.2,8799.98,478046.81
1105,3,20170901.0,747.0,35,3.0,8.0,2,832.99,0.07,1549.36,84166.89
1106,1,20170902.0,1009.0,96,2.0,6.0,1,349.99,0.1,314.99,17111.45
1107,1,20170902.0,1424.0,43,2.0,7.0,1,5299.99,0.2,4239.99,230331.63
1107,2,20170902.0,1424.0,41,2.0,7.0,2,1469.99,0.2,2351.98,127768.24
1108,1,20170903.0,735.0,45,1.0,3.0,2,869.99,0.05,1652.98,89795.88
1108,2,20170903.0,735.0,100,1.0,3.0,1,489.99,0.07,455.69,24754.76
1108,3,20170903.0,735.0,105,1.0,3.0,1,533.99,0.07,496.61,26977.68
1109,1,20170903.0,23.0,72,2.0,6.0,2,619.99,0.1,1115.98,60624.16
1110,1,20170904.0,912.0,56,2.0,6.0,1,5499.99,0.1,4949.99,268901.33
1111,1,20170904.0,930.0,95,2.0,6.0,1,299.99,0.05,284.99,15481.71
1111,2,20170904.0,930.0,66,2.0,6.0,2,250.99,0.1,451.78,24542.42
1111,3,20170904.0,930.0,14,2.0,6.0,1,269.99,0.2,215.99,11733.46
1111,4,20170904.0,930.0,24,2.0,6.0,1,549.99,0.07,511.49,27786.02
1112,1,20170905.0,798.0,71,2.0,7.0,2,416.99,0.05,792.28,43039.56
1112,2,20170905.0,798.0,42,2.0,7.0,1,2299.99,0.07,2138.99,116197.68
1112,3,20170905.0,798.0,5,2.0,7.0,2,1320.99,0.1,2377.78,129169.68
1112,4,20170905.0,798.0,87,2.0,7.0,2,189.99,0.07,353.38,19196.95
1112,5,20170905.0,798.0,9,2.0,7.0,2,2999.99,0.1,5399.98,293346.46
1113,1,20170906.0,388.0,106,2.0,7.0,1,449.99,0.07,418.49,22733.92
1114,1,20170906.0,1036.0,52,2.0,6.0,1,875.99,0.2,700.79,38069.54
1115,1,20170907.0,1100.0,97,2.0,6.0,2,349.99,0.2,559.98,30420.35
1115,2,20170907.0,1100.0,50,2.0,6.0,2,5999.99,0.07,11159.98,606250.37
1115,3,20170907.0,1100.0,91,2.0,6.0,2,349.99,0.07,650.98,35363.65
1115,4,20170907.0,1100.0,49,2.0,6.0,2,3499.99,0.1,6299.98,342237.7
1116,1,20170908.0,52.0,11,2.0,7.0,2,1680.99,0.07,3126.64,169850.42
1117,1,20170908.0,334.0,37,2.0,6.0,2,379.99,0.1,683.98,37156.36
1117,2,20170908.0,334.0,91,2.0,6.0,1,349.99,0.2,279.99,15210.17
1117,3,20170908.0,334.0,51,2.0,6.0,2,6499.99,0.1,11699.98,635585.14
1118,1,20170908.0,1023.0,55,2.0,6.0,2,2699.99,0.2,4319.98,234677.08
1118,2,20170908.0,1023.0,50,2.0,6.0,1,5999.99,0.07,5579.99,303125.18
1118,3,20170908.0,1023.0,29,2.0,6.0,1,999.99,0.05,949.99,51606.9
1118,4,20170908.0,1023.0,47,2.0,6.0,2,5299.99,0.2,8479.98,460663.26
1119,1,20170910.0,749.0,93,1.0,2.0,2,209.99,0.1,377.98,20533.34
1119,2,20170910.0,749.0,55,1.0,2.0,2,2699.99,0.05,5129.98,278679.04
1119,3,20170910.0,749.0,104,1.0,2.0,1,481.99,0.2,385.59,20946.75
1120,1,20170910.0,1269.0,92,2.0,7.0,2,209.99,0.07,390.58,21217.79
1120,2,20170910.0,1269.0,31,2.0,7.0,1,1632.99,0.07,1518.68,82500.2
1120,3,20170910.0,1269.0,30,2.0,7.0,2,999.99,0.05,1899.98,103213.81
1120,4,20170910.0,1269.0,93,2.0,7.0,1,209.99,0.07,195.29,10608.89
1120,5,20170910.0,1269.0,94,2.0,7.0,1,249.99,0.2,199.99,10864.29
1121,1,20170911.0,143.0,11,2.0,7.0,2,1680.99,0.1,3025.78,164371.37
1121,2,20170911.0,143.0,110,2.0,7.0,2,470.99,0.05,894.88,48613.16
1122,1,20170912.0,1132.0,9,2.0,6.0,2,2999.99,0.07,5579.98,303124.68
1122,2,20170912.0,1132.0,53,2.0,6.0,1,749.99,0.1,674.99,36667.94
1122,3,20170912.0,1132.0,49,2.0,6.0,2,3499.99,0.2,5599.98,304211.29
1122,4,20170912.0,1132.0,41,2.0,6.0,2,1469.99,0.05,2792.98,151724.78
1122,5,20170912.0,1132.0,72,2.0,6.0,1,619.99,0.1,557.99,30312.08
1123,1,20170913.0,598.0,65,2.0,7.0,2,346.99,0.07,645.4,35060.53
1123,2,20170913.0,598.0,61,2.0,7.0,2,4999.99,0.1,8999.98,488911.42
1124,1,20170913.0,275.0,7,3.0,9.0,2,3999.99,0.1,7199.98,391128.94
1124,2,20170913.0,275.0,6,3.0,9.0,1,469.99,0.1,422.99,22978.39
1124,3,20170913.0,275.0,109,3.0,9.0,2,416.99,0.07,775.6,42133.46
1124,4,20170913.0,275.0,45,3.0,9.0,2,869.99,0.05,1652.98,89795.88
1124,5,20170913.0,275.0,2,3.0,9.0,2,749.99,0.05,1424.98,77410.1
