order_id,item_id,product_id,quantity,list_price,discount,Extraction_Date,source,extraction_timestamp,data_source,list_price_usd,list_price_EGP,final_price_usd,final_price_EGP
985,2,59,1,2599.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2599.99,141240.82,2079.99,112992.65
985,3,78,2,647.99,0.05,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,647.99,35201.15,1231.18,66882.18
986,1,87,1,189.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,189.99,10320.94,170.99,9288.85
986,2,78,1,647.99,0.05,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,647.99,35201.15,615.59,33441.09
986,3,26,2,599.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,599.99,32593.62,1115.98,60624.13
987,1,51,2,6499.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,6499.99,353102.86,11699.98,635585.14
987,2,60,2,1559.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1559.99,84744.27,2495.98,135590.84
987,3,80,1,761.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,761.99,41394.04,708.65,38496.46
988,1,35,1,832.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,832.99,45251.02,666.39,36200.81
988,2,38,1,549.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,549.99,29877.44,511.49,27786.02
988,3,12,2,549.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,549.99,29877.44,1022.98,55572.03
989,1,99,1,299.99,0.05,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,299.99,16296.54,284.99,15481.71
989,2,27,1,999.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,999.99,54323.06,899.99,48890.75
989,3,70,1,659.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,659.99,35853.03,593.99,32267.73
989,4,84,2,109.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,109.99,5975.05,204.58,11113.6
989,5,5,1,1320.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1320.99,71760.93,1188.89,64584.84
990,1,6,2,469.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,469.99,25531.55,751.98,40850.48
990,2,29,1,999.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,999.99,54323.06,899.99,48890.75
990,3,91,1,349.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,349.99,19012.72,314.99,17111.45
990,4,14,2,269.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,269.99,14666.83,485.98,26400.29
991,1,9,2,2999.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2999.99,162970.26,4799.98,260752.41
991,2,79,1,402.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,402.99,21891.87,322.39,17513.49
991,3,34,1,469.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,469.99,25531.55,375.99,20425.24
992,1,45,1,869.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,869.99,47260.99,809.09,43952.72
992,2,102,1,489.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,489.99,26618.02,440.99,23956.22
992,3,20,1,599.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,599.99,32593.62,479.99,26074.89
992,4,101,2,339.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,339.99,18469.48,543.98,29551.17
992,5,7,1,3999.99,0.05,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3999.99,217293.86,3799.99,206429.16
993,1,58,1,4999.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,4999.99,271617.46,3999.99,217293.97
993,2,36,2,832.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,832.99,45251.02,1499.38,81451.83
993,3,10,2,1549.0,0.05,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1549.0,84147.26,2943.1,159879.79
993,4,99,2,299.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,299.99,16296.54,557.98,30311.56
993,5,79,2,402.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,402.99,21891.87,725.38,39405.36
994,1,37,2,379.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,379.99,20642.42,683.98,37156.36
994,2,45,1,869.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,869.99,47260.99,695.99,37808.79
994,3,66,1,250.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,250.99,13634.68,233.42,12680.25
995,1,16,2,599.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,599.99,32593.62,1079.98,58668.51
995,2,90,1,209.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,209.99,11407.41,167.99,9125.93
995,3,101,1,339.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,339.99,18469.48,305.99,16622.53
996,1,68,2,449.99,0.05,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,449.99,24445.08,854.98,46445.65
996,2,32,1,469.99,0.05,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,469.99,25531.55,446.49,24254.97
997,1,86,2,149.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,149.99,8148.0,278.98,15155.27
997,2,105,2,533.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,533.99,29008.26,854.38,46413.21
997,3,14,2,269.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,269.99,14666.83,502.18,27280.3
998,1,26,2,599.99,0.05,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,599.99,32593.62,1139.98,61927.87
998,2,105,1,533.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,533.99,29008.26,427.19,23206.61
999,1,70,2,659.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,659.99,35853.03,1227.58,66686.64
999,2,106,1,449.99,0.05,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,449.99,24445.08,427.49,23222.82
1000,1,65,2,346.99,0.05,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,346.99,18849.75,659.28,35814.52
1000,2,111,1,470.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,470.99,25585.87,423.89,23027.29
1000,3,19,2,449.0,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,449.0,24391.3,835.14,45367.81
1000,4,29,2,999.99,0.05,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,999.99,54323.06,1899.98,103213.81
1001,1,72,1,619.99,0.05,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,619.99,33680.09,588.99,31996.08
1001,2,45,2,869.99,0.05,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,869.99,47260.99,1652.98,89795.88
1001,3,58,1,4999.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,4999.99,271617.46,4499.99,244455.71
1001,4,111,1,470.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,470.99,25585.87,438.02,23794.86
1002,1,100,1,489.99,0.05,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,489.99,26618.02,465.49,25287.12
1002,2,83,1,149.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,149.99,8148.0,134.99,7333.2
1002,3,8,2,1799.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1799.99,97781.94,3239.98,176007.49
1002,4,79,1,402.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,402.99,21891.87,322.39,17513.49
1003,1,34,2,469.99,0.05,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,469.99,25531.55,892.98,48509.94
1003,2,51,2,6499.99,0.05,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,6499.99,353102.86,12349.98,670895.43
1004,1,36,2,832.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,832.99,45251.02,1499.38,81451.83
1005,1,14,2,269.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,269.99,14666.83,431.98,23466.93
1005,2,81,2,1099.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1099.99,59755.42,1979.98,107559.75
1005,3,99,1,299.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,299.99,16296.54,269.99,14666.88
1006,1,20,1,599.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,599.99,32593.62,557.99,30312.06
1006,2,68,1,449.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,449.99,24445.08,404.99,22000.57
1006,3,56,2,5499.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,5499.99,298779.26,10229.98,555729.42
1006,4,65,1,346.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,346.99,18849.75,312.29,16964.77
1006,5,46,1,1409.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1409.99,76595.73,1268.99,68936.16
1007,1,26,1,599.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,599.99,32593.62,479.99,26074.89
1007,2,11,1,1680.99,0.05,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1680.99,91317.43,1596.94,86751.56
1007,3,85,2,329.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,329.99,17926.24,593.98,32267.24
1007,4,76,1,299.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,299.99,16296.54,239.99,13037.23
1007,5,106,2,449.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,449.99,24445.08,809.98,44001.14
1008,1,71,1,416.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,416.99,22652.4,333.59,18121.92
1008,2,2,1,749.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,749.99,40742.16,674.99,36667.94
1008,3,95,1,299.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,299.99,16296.54,278.99,15155.78
1009,1,95,2,299.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,299.99,16296.54,557.98,30311.56
1009,2,44,1,539.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,539.99,29334.2,502.19,27280.81
1010,1,109,2,416.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,416.99,22652.4,750.58,40774.32
1011,1,88,1,189.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,189.99,10320.94,151.99,8256.75
1011,2,99,2,299.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,299.99,16296.54,479.98,26074.46
1011,3,16,2,599.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,599.99,32593.62,959.98,52149.79
1011,4,68,2,449.99,0.05,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,449.99,24445.08,854.98,46445.65
1012,1,8,1,1799.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1799.99,97781.94,1673.99,90937.2
1012,2,64,1,489.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,489.99,26618.02,391.99,21294.42
1013,1,60,2,1559.99,0.05,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1559.99,84744.27,2963.98,161014.12
1014,1,97,1,349.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,349.99,19012.72,279.99,15210.17
1014,2,45,2,869.99,0.05,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,869.99,47260.99,1652.98,89795.88
1014,3,81,2,1099.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1099.99,59755.42,1979.98,107559.75
1014,4,59,1,2599.99,0.05,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2599.99,141240.82,2469.99,134178.78
1015,1,6,2,469.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,469.99,25531.55,845.98,45956.79
1015,2,73,2,749.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,749.99,40742.16,1199.98,65187.45
1015,3,101,2,339.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,339.99,18469.48,611.98,33245.07
1015,4,13,1,269.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,269.99,14666.83,215.99,11733.46
1016,1,76,2,299.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,299.99,16296.54,557.98,30311.56
1017,1,89,1,209.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,209.99,11407.41,195.29,10608.89
1017,2,82,2,659.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,659.99,35853.03,1055.98,57364.85
1017,3,100,1,489.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,489.99,26618.02,391.99,21294.42
1017,4,18,2,449.0,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,449.0,24391.3,718.4,39026.07
1017,5,77,2,799.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,799.99,43458.34,1439.98,78225.01
1018,1,76,2,299.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,299.99,16296.54,557.98,30311.56
1018,2,97,2,349.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,349.99,19012.72,629.98,34222.89
1018,3,91,1,349.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,349.99,19012.72,279.99,15210.17
1019,1,30,1,999.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,999.99,54323.06,899.99,48890.75
1019,2,52,1,875.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,875.99,47586.93,700.79,38069.54
1019,3,37,1,379.99,0.05,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,379.99,20642.42,360.99,19610.3
1019,4,93,2,209.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,209.99,11407.41,335.98,18251.86
1020,1,20,2,599.99,0.05,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,599.99,32593.62,1139.98,61927.87
1020,2,69,2,416.99,0.05,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,416.99,22652.4,792.28,43039.56
1020,3,15,1,529.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,529.99,28790.96,492.89,26775.6
1020,4,57,2,1999.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1999.99,108646.66,3599.98,195563.98
1020,5,40,2,4999.99,0.05,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,4999.99,271617.46,9499.98,516073.17
1021,1,49,2,3499.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3499.99,190132.06,6509.98,353645.63
1021,2,23,2,299.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,299.99,16296.54,557.98,30311.56
1022,1,33,1,469.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,469.99,25531.55,375.99,20425.24
1022,2,46,1,1409.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1409.99,76595.73,1268.99,68936.16
1022,3,65,1,346.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,346.99,18849.75,322.7,17530.26
1022,4,5,1,1320.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1320.99,71760.93,1228.52,66737.67
1023,1,91,1,349.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,349.99,19012.72,325.49,17681.83
1023,2,43,2,5299.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,5299.99,287914.54,9539.98,518246.17
1024,1,104,1,481.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,481.99,26183.43,385.59,20946.75
1024,2,28,2,2499.99,0.05,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2499.99,135808.46,4749.98,258036.07
1024,3,98,2,489.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,489.99,26618.02,783.98,42588.83
1024,4,96,2,349.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,349.99,19012.72,629.98,34222.89
1024,5,91,1,349.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,349.99,19012.72,279.99,15210.17
1025,1,89,1,209.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,209.99,11407.41,195.29,10608.89
1025,2,102,1,489.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,489.99,26618.02,440.99,23956.22
1025,3,39,1,1499.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1499.99,81484.86,1349.99,73336.37
1025,4,15,1,529.99,0.05,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,529.99,28790.96,503.49,27351.42
1025,5,66,2,250.99,0.05,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,250.99,13634.68,476.88,25905.89
1026,1,7,2,3999.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3999.99,217293.86,7439.98,404166.57
1027,1,95,2,299.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,299.99,16296.54,539.98,29333.77
1027,2,14,2,269.99,0.05,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,269.99,14666.83,512.98,27866.97
1028,1,111,2,470.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,470.99,25585.87,847.78,46054.57
1028,2,10,1,1549.0,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1549.0,84147.26,1239.2,67317.81
1028,3,41,1,1469.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1469.99,79855.15,1175.99,63884.12
1028,4,35,2,832.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,832.99,45251.02,1499.38,81451.83
1028,5,108,1,449.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,449.99,24445.08,359.99,19556.06
1029,1,20,1,599.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,599.99,32593.62,479.99,26074.89
1029,2,55,1,2699.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2699.99,146673.18,2429.99,132005.86
1029,3,40,1,4999.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,4999.99,271617.46,3999.99,217293.97
1029,4,68,2,449.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,449.99,24445.08,809.98,44001.14
1030,1,27,1,999.99,0.05,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,999.99,54323.06,949.99,51606.9
1030,2,10,2,1549.0,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1549.0,84147.26,2788.2,151465.06
1030,3,72,1,619.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,619.99,33680.09,557.99,30312.08
1031,1,27,2,999.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,999.99,54323.06,1599.98,86916.89
1031,2,108,2,449.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,449.99,24445.08,719.98,39112.12
1032,1,60,2,1559.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1559.99,84744.27,2807.98,152539.69
1032,2,17,1,429.0,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,429.0,23304.82,386.1,20974.34
1033,1,26,1,599.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,599.99,32593.62,557.99,30312.06
1033,2,109,2,416.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,416.99,22652.4,750.58,40774.32
1033,3,27,2,999.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,999.99,54323.06,1859.98,101040.89
1034,1,101,1,339.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,339.99,18469.48,305.99,16622.53
1034,2,8,2,1799.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1799.99,97781.94,3239.98,176007.49
1034,3,11,2,1680.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1680.99,91317.43,3126.64,169850.42
1034,4,21,1,269.99,0.05,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,269.99,14666.83,256.49,13933.49
1035,1,96,1,349.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,349.99,19012.72,279.99,15210.17
1036,1,55,2,2699.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2699.99,146673.18,4859.98,264011.72
1036,2,76,1,299.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,299.99,16296.54,278.99,15155.78
1036,3,18,2,449.0,0.05,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,449.0,24391.3,853.1,46343.46
1036,4,65,2,346.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,346.99,18849.75,555.18,30159.59
1036,5,12,1,549.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,549.99,29877.44,439.99,23901.95
1037,1,74,2,439.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,439.99,23901.84,818.38,44457.42
1037,2,3,1,999.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,999.99,54323.06,929.99,50520.44
1037,3,65,2,346.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,346.99,18849.75,555.18,30159.59
1037,4,92,1,209.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,209.99,11407.41,195.29,10608.89
1037,5,84,2,109.99,0.05,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,109.99,5975.05,208.98,11352.6
1038,1,83,1,149.99,0.05,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,149.99,8148.0,142.49,7740.6
1038,2,9,1,2999.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2999.99,162970.26,2789.99,151562.34
1039,1,18,2,449.0,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,449.0,24391.3,718.4,39026.07
