order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,Extraction_Date,source,extraction_timestamp,data_source,latency_days,is_late_delivery,delivery_status,customer_state,store_state,is_local_customer,order_status_label
896,376,4,2017-05-19,2017-05-22,2017-05-21,3,9,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,False,On-Time,Tx,Tx,True,Completed
897,47,4,2017-05-20,2017-05-21,2017-05-21,1,2,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ca,Ca,True,Completed
898,352,4,2017-05-20,2017-05-21,2017-05-22,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,True,Late,Ny,Ny,True,Completed
899,605,4,2017-05-20,2017-05-21,2017-05-21,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ny,Ny,True,Completed
900,971,4,2017-05-20,2017-05-21,2017-05-22,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,True,Late,Ny,Ny,True,Completed
901,345,4,2017-05-21,2017-05-22,2017-05-24,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,True,Late,Ny,Ny,True,Completed
902,1278,4,2017-05-21,2017-05-24,2017-05-22,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ny,Ny,True,Completed
903,179,4,2017-05-22,2017-05-23,2017-05-24,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,True,Late,Ny,Ny,True,Completed
904,1020,4,2017-05-23,2017-05-26,2017-05-24,1,2,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ca,Ca,True,Completed
905,609,4,2017-05-23,2017-05-26,2017-05-24,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ny,Ny,True,Completed
906,877,4,2017-05-23,2017-05-26,2017-05-26,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,False,On-Time,Ny,Ny,True,Completed
907,120,4,2017-05-24,2017-05-26,2017-05-27,1,2,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,True,Late,Ca,Ca,True,Completed
908,402,4,2017-05-25,2017-05-28,2017-05-27,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,False,On-Time,Ny,Ny,True,Completed
909,188,4,2017-05-26,2017-05-27,2017-05-28,1,2,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,True,Late,Ca,Ca,True,Completed
910,342,4,2017-05-26,2017-05-28,2017-05-28,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,False,On-Time,Ny,Ny,True,Completed
911,887,4,2017-05-26,2017-05-29,2017-05-29,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,False,On-Time,Ny,Ny,True,Completed
912,519,4,2017-05-27,2017-05-29,2017-05-29,1,2,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,False,On-Time,Ca,Ca,True,Completed
913,699,4,2017-05-27,2017-05-29,2017-05-29,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,False,On-Time,Ny,Ny,True,Completed
914,1068,4,2017-05-28,2017-05-31,2017-05-31,1,2,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,False,On-Time,Ca,Ca,True,Completed
915,215,4,2017-05-28,2017-05-30,2017-05-30,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,False,On-Time,Ny,Ny,True,Completed
916,718,4,2017-05-28,2017-05-29,2017-05-29,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ny,Ny,True,Completed
917,881,4,2017-05-29,2017-05-31,2017-06-01,1,2,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,True,Late,Ca,Ca,True,Completed
918,242,4,2017-05-30,2017-05-31,2017-05-31,1,3,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ca,Ca,True,Completed
919,781,4,2017-05-30,2017-05-31,2017-05-31,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ny,Ny,True,Completed
920,966,4,2017-05-30,2017-06-01,2017-06-02,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,True,Late,Ny,Ny,True,Completed
921,628,4,2017-05-31,2017-06-02,2017-06-02,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,False,On-Time,Ny,Ny,True,Completed
922,656,4,2017-05-31,2017-06-01,2017-06-03,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,True,Late,Ny,Ny,True,Completed
923,769,4,2017-05-31,2017-06-03,2017-06-02,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,False,On-Time,Ny,Ny,True,Completed
925,1316,4,2017-06-02,2017-06-05,2017-06-03,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ny,Ny,True,Completed
926,233,4,2017-06-03,2017-06-05,2017-06-06,1,2,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,True,Late,Ca,Ca,True,Completed
927,1438,4,2017-06-03,2017-06-05,2017-06-06,1,2,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,True,Late,Ca,Ca,True,Completed
928,957,4,2017-06-05,2017-06-06,2017-06-06,1,3,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ca,Ca,True,Completed
929,472,4,2017-06-05,2017-06-06,2017-06-08,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,True,Late,Ny,Ny,True,Completed
930,1224,4,2017-06-05,2017-06-06,2017-06-06,3,9,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Tx,Tx,True,Completed
931,631,4,2017-06-07,2017-06-08,2017-06-08,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ny,Ny,True,Completed
932,804,4,2017-06-07,2017-06-08,2017-06-09,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,True,Late,Ny,Ny,True,Completed
933,909,4,2017-06-07,2017-06-10,2017-06-08,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ny,Ny,True,Completed
934,93,4,2017-06-09,2017-06-10,2017-06-12,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,True,Late,Ny,Ny,True,Completed
936,265,4,2017-06-10,2017-06-13,2017-06-12,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,False,On-Time,Ny,Ny,True,Completed
937,73,4,2017-06-11,2017-06-14,2017-06-13,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,False,On-Time,Ny,Ny,True,Completed
938,129,4,2017-06-11,2017-06-12,2017-06-12,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ny,Ny,True,Completed
939,1407,4,2017-06-11,2017-06-12,2017-06-14,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,True,Late,Ny,Ny,True,Completed
940,585,4,2017-06-12,2017-06-14,2017-06-13,1,2,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ca,Ca,True,Completed
941,736,4,2017-06-12,2017-06-14,2017-06-14,1,2,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,False,On-Time,Ca,Ca,True,Completed
942,537,4,2017-06-13,2017-06-16,2017-06-15,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,False,On-Time,Ny,Ny,True,Completed
943,1025,4,2017-06-13,2017-06-15,2017-06-15,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,False,On-Time,Ny,Ny,True,Completed
944,138,4,2017-06-14,2017-06-15,2017-06-17,1,3,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,True,Late,Ca,Ca,True,Completed
945,167,4,2017-06-14,2017-06-15,2017-06-16,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,True,Late,Ny,Ny,True,Completed
946,525,4,2017-06-14,2017-06-16,2017-06-15,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ny,Ny,True,Completed
947,278,4,2017-06-15,2017-06-18,2017-06-17,1,3,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,False,On-Time,Ca,Ca,True,Completed
948,618,4,2017-06-15,2017-06-17,2017-06-17,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,False,On-Time,Ny,Ny,True,Completed
949,867,4,2017-06-16,2017-06-18,2017-06-17,1,3,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ca,Ca,True,Completed
950,142,4,2017-06-16,2017-06-19,2017-06-18,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,False,On-Time,Ny,Ny,True,Completed
951,339,4,2017-06-16,2017-06-19,2017-06-19,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,False,On-Time,Ny,Ny,True,Completed
952,355,4,2017-06-16,2017-06-18,2017-06-18,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,False,On-Time,Ny,Ny,True,Completed
953,658,4,2017-06-16,2017-06-18,2017-06-17,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ny,Ny,True,Completed
954,611,4,2017-06-17,2017-06-20,2017-06-20,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,False,On-Time,Ny,Ny,True,Completed
955,880,4,2017-06-17,2017-06-19,2017-06-18,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ny,Ny,True,Completed
956,1184,4,2017-06-17,2017-06-19,2017-06-20,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,True,Late,Ny,Ny,True,Completed
957,722,4,2017-06-17,2017-06-20,2017-06-20,3,9,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,False,On-Time,Tx,Tx,True,Completed
958,1276,4,2017-06-18,2017-06-20,2017-06-19,1,2,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ca,Ca,True,Completed
959,650,4,2017-06-18,2017-06-21,2017-06-21,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,False,On-Time,Ny,Ny,True,Completed
960,1390,4,2017-06-18,2017-06-19,2017-06-19,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ny,Ny,True,Completed
961,82,4,2017-06-19,2017-06-21,2017-06-22,1,2,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,True,Late,Ca,Ca,True,Completed
962,570,4,2017-06-19,2017-06-22,2017-06-20,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ny,Ny,True,Completed
963,1432,4,2017-06-19,2017-06-21,2017-06-21,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,False,On-Time,Ny,Ny,True,Completed
964,404,4,2017-06-20,2017-06-22,2017-06-22,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,False,On-Time,Ny,Ny,True,Completed
965,457,4,2017-06-20,2017-06-22,2017-06-23,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,True,Late,Ny,Ny,True,Completed
966,389,4,2017-06-20,2017-06-22,2017-06-22,3,8,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,False,On-Time,Tx,Tx,True,Completed
967,1323,4,2017-06-21,2017-06-24,2017-06-24,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,False,On-Time,Ny,Ny,True,Completed
968,1403,4,2017-06-21,2017-06-23,2017-06-23,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,False,On-Time,Ny,Ny,True,Completed
969,248,4,2017-06-21,2017-06-24,2017-06-22,3,9,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Tx,Tx,True,Completed
970,836,4,2017-06-22,2017-06-25,2017-06-23,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ny,Ny,True,Completed
971,1426,4,2017-06-22,2017-06-23,2017-06-24,3,8,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,True,Late,Tx,Tx,True,Completed
972,270,4,2017-06-23,2017-06-24,2017-06-25,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,True,Late,Ny,Ny,True,Completed
973,238,4,2017-06-24,2017-06-27,2017-06-27,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,False,On-Time,Ny,Ny,True,Completed
974,511,4,2017-06-24,2017-06-27,2017-06-27,3,8,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,False,On-Time,Tx,Tx,True,Completed
975,1092,4,2017-06-25,2017-06-27,2017-06-28,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,True,Late,Ny,Ny,True,Completed
976,1266,4,2017-06-25,2017-06-28,2017-06-27,3,9,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,False,On-Time,Tx,Tx,True,Completed
977,400,4,2017-06-26,2017-06-28,2017-06-27,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ny,Ny,True,Completed
978,1123,4,2017-06-26,2017-06-28,2017-06-27,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ny,Ny,True,Completed
979,1190,4,2017-06-26,2017-06-29,2017-06-27,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ny,Ny,True,Completed
980,328,4,2017-06-26,2017-06-28,2017-06-27,3,9,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Tx,Tx,True,Completed
981,687,4,2017-06-26,2017-06-29,2017-06-28,3,8,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,False,On-Time,Tx,Tx,True,Completed
982,1423,4,2017-06-26,2017-06-29,2017-06-28,3,9,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,False,On-Time,Tx,Tx,True,Completed
983,1158,4,2017-06-27,2017-06-28,2017-06-29,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,True,Late,Ny,Ny,True,Completed
984,1287,4,2017-06-27,2017-06-28,2017-06-29,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,True,Late,Ny,Ny,True,Completed
985,461,4,2017-06-30,2017-07-02,2017-07-01,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ny,Ny,True,Completed
986,556,4,2017-06-30,2017-07-03,2017-07-01,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ny,Ny,True,Completed
987,172,4,2017-07-02,2017-07-04,2017-07-04,1,2,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,False,On-Time,Ca,Ca,True,Completed
988,436,4,2017-07-02,2017-07-04,2017-07-05,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,True,Late,Ny,Ny,True,Completed
989,1145,4,2017-07-02,2017-07-04,2017-07-03,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ny,Ny,True,Completed
990,706,4,2017-07-04,2017-07-07,2017-07-07,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,False,On-Time,Ny,Ny,True,Completed
991,751,4,2017-07-06,2017-07-07,2017-07-09,1,2,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,True,Late,Ca,Ca,True,Completed
992,723,4,2017-07-07,2017-07-10,2017-07-09,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,False,On-Time,Ny,Ny,True,Completed
993,1415,4,2017-07-09,2017-07-11,2017-07-11,1,3,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,False,On-Time,Ca,Ca,True,Completed
994,419,4,2017-07-09,2017-07-11,2017-07-11,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,False,On-Time,Ny,Ny,True,Completed
995,621,4,2017-07-11,2017-07-13,2017-07-14,1,2,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,True,Late,Ca,Ca,True,Completed
996,915,4,2017-07-11,2017-07-12,2017-07-12,1,2,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ca,Ca,True,Completed
997,485,4,2017-07-11,2017-07-13,2017-07-14,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,True,Late,Ny,Ny,True,Completed
998,219,4,2017-07-12,2017-07-13,2017-07-14,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,True,Late,Ny,Ny,True,Completed
999,590,4,2017-07-12,2017-07-13,2017-07-14,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,True,Late,Ny,Ny,True,Completed
1000,645,4,2017-07-12,2017-07-14,2017-07-15,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,True,Late,Ny,Ny,True,Completed
1001,354,4,2017-07-13,2017-07-16,2017-07-15,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,False,On-Time,Ny,Ny,True,Completed
1002,1418,4,2017-07-14,2017-07-16,2017-07-16,1,3,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,False,On-Time,Ca,Ca,True,Completed
1003,503,4,2017-07-14,2017-07-16,2017-07-16,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,False,On-Time,Ny,Ny,True,Completed
1004,1389,4,2017-07-14,2017-07-17,2017-07-16,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,False,On-Time,Ny,Ny,True,Completed
1005,266,4,2017-07-15,2017-07-17,2017-07-16,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ny,Ny,True,Completed
1006,1070,4,2017-07-15,2017-07-18,2017-07-17,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,False,On-Time,Ny,Ny,True,Completed
1007,1115,4,2017-07-16,2017-07-17,2017-07-17,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ny,Ny,True,Completed
1008,1345,4,2017-07-16,2017-07-18,2017-07-18,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,False,On-Time,Ny,Ny,True,Completed
1009,1064,4,2017-07-16,2017-07-19,2017-07-19,3,8,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,False,On-Time,Tx,Tx,True,Completed
1011,495,4,2017-07-18,2017-07-21,2017-07-21,1,3,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,False,On-Time,Ca,Ca,True,Completed
1012,620,4,2017-07-18,2017-07-20,2017-07-20,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,False,On-Time,Ny,Ny,True,Completed
1013,174,4,2017-07-19,2017-07-22,2017-07-21,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,False,On-Time,Ny,Ny,True,Completed
1014,748,4,2017-07-19,2017-07-21,2017-07-21,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,False,On-Time,Ny,Ny,True,Completed
1015,799,4,2017-07-19,2017-07-22,2017-07-21,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,False,On-Time,Ny,Ny,True,Completed
1016,1417,4,2017-07-19,2017-07-20,2017-07-21,3,9,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,True,Late,Tx,Tx,True,Completed
1017,168,4,2017-07-20,2017-07-21,2017-07-23,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,True,Late,Ny,Ny,True,Completed
1018,290,4,2017-07-22,2017-07-23,2017-07-23,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ny,Ny,True,Completed
1019,408,4,2017-07-22,2017-07-23,2017-07-24,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,True,Late,Ny,Ny,True,Completed
1021,125,4,2017-07-23,2017-07-24,2017-07-26,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,True,Late,Ny,Ny,True,Completed
1022,353,4,2017-07-23,2017-07-26,2017-07-24,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ny,Ny,True,Completed
1023,356,4,2017-07-23,2017-07-26,2017-07-25,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,False,On-Time,Ny,Ny,True,Completed
1024,837,4,2017-07-23,2017-07-25,2017-07-26,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,True,Late,Ny,Ny,True,Completed
1025,1304,4,2017-07-23,2017-07-26,2017-07-26,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,False,On-Time,Ny,Ny,True,Completed
1026,1370,4,2017-07-26,2017-07-28,2017-07-29,1,2,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,True,Late,Ca,Ca,True,Completed
1027,588,4,2017-07-26,2017-07-28,2017-07-28,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,False,On-Time,Ny,Ny,True,Completed
1028,1273,4,2017-07-27,2017-07-28,2017-07-30,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,True,Late,Ny,Ny,True,Completed
1029,407,4,2017-07-29,2017-07-30,2017-08-01,1,3,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,True,Late,Ca,Ca,True,Completed
1030,161,4,2017-07-29,2017-07-30,2017-07-31,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,True,Late,Ny,Ny,True,Completed
1031,1308,4,2017-07-30,2017-08-01,2017-08-02,1,2,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,True,Late,Ca,Ca,True,Completed
1032,429,4,2017-07-30,2017-08-02,2017-08-01,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,False,On-Time,Ny,Ny,True,Completed
1033,582,4,2017-07-30,2017-07-31,2017-08-02,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,True,Late,Ny,Ny,True,Completed
1034,895,4,2017-07-30,2017-07-31,2017-07-31,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ny,Ny,True,Completed
1035,1283,4,2017-07-30,2017-08-02,2017-08-02,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,False,On-Time,Ny,Ny,True,Completed
1036,1442,4,2017-07-30,2017-08-01,2017-07-31,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ny,Ny,True,Completed
